date,year,host_country,stage,home_team,away_team,home_score,away_score,winning_team,losing_team
07-13-1930,1930,Uruguay,Group 1,France,Mexico,4,1,France,Mexico
07-13-1930,1930,Uruguay,Group 4,Belgium,USA,0,3,USA,Belgium
07-14-1930,1930,Uruguay,Group 2,Brazil,Yugoslavia,1,2,Yugoslavia,Brazil
07-14-1930,1930,Uruguay,Group 3,Peru,Romania,1,3,Romania,Peru
07-15-1930,1930,Uruguay,Group 1,Argentina,France,1,0,Argentina,France
07-16-1930,1930,Uruguay,Group 1,Chile,Mexico,3,0,Chile,Mexico
07-17-1930,1930,Uruguay,Group 2,Bolivia,Yugoslavia,0,4,Yugoslavia,Bolivia
07-17-1930,1930,Uruguay,Group 4,Paraguay,USA,0,3,USA,Paraguay
07-18-1930,1930,Uruguay,Group 3,Uruguay,Peru,1,0,Uruguay,Peru
07-19-1930,1930,Uruguay,Group 1,Argentina,Mexico,6,3,Argentina,Mexico
07-19-1930,1930,Uruguay,Group 1,Chile,France,1,0,Chile,France
07-20-1930,1930,Uruguay,Group 4,Belgium,Paraguay,0,1,Paraguay,Belgium
07-20-1930,1930,Uruguay,Group 2,Bolivia,Brazil,0,4,Brazil,Bolivia
07-21-1930,1930,Uruguay,Group 3,Uruguay,Romania,4,0,Uruguay,Romania
07-22-1930,1930,Uruguay,Group 1,Argentina,Chile,3,1,Argentina,Chile
07-26-1930,1930,Uruguay,Semifinals,Argentina,USA,6,1,Argentina,USA
07-27-1930,1930,Uruguay,Semifinals,Uruguay,Yugoslavia,6,1,Uruguay,Yugoslavia
07-30-1930,1930,Uruguay,Final,Uruguay,Argentina,4,2,Uruguay,Argentina
05-27-1934,1934,Italy,Round of 16,Argentina,Sweden,2,3,Sweden,Argentina
05-27-1934,1934,Italy,Round of 16,Austria,France,3,2,Austria,France
05-27-1934,1934,Italy,Round of 16,Belgium,Germany,2,5,Germany,Belgium
05-27-1934,1934,Italy,Round of 16,Brazil,Spain,1,3,Spain,Brazil
05-27-1934,1934,Italy,Round of 16,Czechoslovakia,Romania,2,1,Czechoslovakia,Romania
05-27-1934,1934,Italy,Round of 16,Egypt,Hungary,2,4,Hungary,Egypt
05-27-1934,1934,Italy,Round of 16,Italy,USA,7,1,Italy,USA
05-27-1934,1934,Italy,Round of 16,Netherlands,Switzerland,2,3,Switzerland,Netherlands
05-31-1934,1934,Italy,Quarterfinals,Austria,Hungary,2,1,Austria,Hungary
05-31-1934,1934,Italy,Quarterfinals,Czechoslovakia,Switzerland,3,2,Czechoslovakia,Switzerland
05-31-1934,1934,Italy,Quarterfinals,Germany,Sweden,2,1,Germany,Sweden
05-31-1934,1934,Italy,Quarterfinals,Italy,Spain,1,1,NR,NR
06-01-1934,1934,Italy,Quarterfinals,Italy,Spain,1,0,Italy,Spain
06-03-1934,1934,Italy,Semifinals,Czechoslovakia,Germany,3,1,Czechoslovakia,Germany
06-03-1934,1934,Italy,Semifinals,Italy,Austria,1,0,Italy,Austria
06-07-1934,1934,Italy,Third place,Austria,Germany,2,3,West Germany,Austria
06-10-1934,1934,Italy,Final,Italy,Czechoslovakia,2,1,Italy,Czechoslovakia
06-04-1938,1938,France,Round of 16,Germany,Switzerland,1,1,NR,NR
06-05-1938,1938,France,Round of 16,Brazil,Poland,6,5,Brazil,Poland
06-05-1938,1938,France,Round of 16,Cuba,Romania,3,3,NR,NR
06-05-1938,1938,France,Round of 16,Czechoslovakia,Netherlands,3,0,Czechoslovakia,Netherlands
06-05-1938,1938,France,Round of 16,France,Belgium,3,1,France,Belgium
06-05-1938,1938,France,Round of 16,Hungary,Dutch West Indies,6,0,Hungary,Dutch West Indies
06-05-1938,1938,France,Round of 16,Italy,Norway,2,1,Italy,Norway
06-09-1938,1938,France,Round of 16,Cuba,Romania,2,1,Cuba,Romania
06-09-1938,1938,France,Round of 16,Germany,Switzerland,2,4,Switzerland,Germany
06-12-1938,1938,France,Quarterfinals,Brazil,Czechoslovakia,1,1,NR,NR
06-12-1938,1938,France,Quarterfinals,Cuba,Sweden,0,8,Sweden,Cuba
06-12-1938,1938,France,Quarterfinals,France,Italy,1,3,Italy,France
06-12-1938,1938,France,Quarterfinals,Hungary,Switzerland,2,0,Hungary,Switzerland
06-14-1938,1938,France,Quarterfinals,Brazil,Czechoslovakia,2,1,Brazil,Czechoslovakia
06-16-1938,1938,France,Semifinals,Brazil,Italy,1,2,Italy,Brazil
06-16-1938,1938,France,Semifinals,Hungary,Sweden,5,1,Hungary,Sweden
06-19-1938,1938,France,Third place,Brazil,Sweden,4,2,Brazil,Sweden
06-19-1938,1938,France,Final,Hungary,Italy,2,4,Italy,Hungary
06-24-1950,1950,Brazil,Group 1,Brazil,Mexico,4,0,Brazil,Mexico
06-25-1950,1950,Brazil,Group 2,Chile,England,0,2,England,Chile
06-25-1950,1950,Brazil,Group 3,Italy,Sweden,2,3,Sweden,Italy
06-25-1950,1950,Brazil,Group 2,Spain,USA,3,1,Spain,USA
06-25-1950,1950,Brazil,Group 1,Switzerland,Yugoslavia,0,3,Yugoslavia,Switzerland
06-28-1950,1950,Brazil,Group 1,Brazil,Switzerland,2,2,NR,NR
06-28-1950,1950,Brazil,Group 1,Mexico,Yugoslavia,1,4,Yugoslavia,Mexico
06-29-1950,1950,Brazil,Group 2,Chile,Spain,0,2,Spain,Chile
06-29-1950,1950,Brazil,Group 2,England,USA,0,1,USA,England
06-29-1950,1950,Brazil,Group 3,Paraguay,Sweden,2,2,NR,NR
07-01-1950,1950,Brazil,Group 1,Brazil,Yugoslavia,2,0,Brazil,Yugoslavia
07-02-1950,1950,Brazil,Group 4,Bolivia,Uruguay,0,8,Uruguay,Bolivia
07-02-1950,1950,Brazil,Group 2,Chile,USA,5,2,Chile,USA
07-02-1950,1950,Brazil,Group 2,England,Spain,0,1,Spain,England
07-02-1950,1950,Brazil,Group 3,Italy,Paraguay,2,0,Italy,Paraguay
07-02-1950,1950,Brazil,Group 1,Mexico,Switzerland,1,2,Switzerland,Mexico
07-09-1950,1950,Brazil,Final Round,Brazil,Sweden,7,1,Brazil,Sweden
07-09-1950,1950,Brazil,Final Round,Spain,Uruguay,2,2,NR,NR
07-13-1950,1950,Brazil,Final Round,Brazil,Spain,6,1,Brazil,Spain
07-13-1950,1950,Brazil,Final Round,Sweden,Uruguay,2,3,Uruguay,Sweden
07-16-1950,1950,Brazil,Final Round,Brazil,Uruguay,1,2,Uruguay,Brazil
07-16-1950,1950,Brazil,Final Round,Spain,Sweden,1,3,Sweden,Spain
06-16-1954,1954,Switzerland,Group 3,Austria,Scotland,1,0,Austria,Scotland
06-16-1954,1954,Switzerland,Group 1,Brazil,Mexico,5,0,Brazil,Mexico
06-16-1954,1954,Switzerland,Group 3,Czechoslovakia,Uruguay,0,2,Uruguay,Czechoslovakia
06-16-1954,1954,Switzerland,Group 1,France,Yugoslavia,0,1,Yugoslavia,France
06-17-1954,1954,Switzerland,Group 4,Belgium,England,4,4,NR,NR
06-17-1954,1954,Switzerland,Group 2,West Germany,Turkey,4,1,West Germany,Turkey
06-17-1954,1954,Switzerland,Group 2,Hungary,South Korea,9,0,Hungary,South Korea
06-17-1954,1954,Switzerland,Group 4,Switzerland,Italy,2,1,Switzerland,Italy
06-19-1954,1954,Switzerland,Group 3,Austria,Czechoslovakia,5,0,Austria,Czechoslovakia
06-19-1954,1954,Switzerland,Group 1,Brazil,Yugoslavia,1,1,NR,NR
06-19-1954,1954,Switzerland,Group 1,France,Mexico,3,2,France,Mexico
06-19-1954,1954,Switzerland,Group 3,Scotland,Uruguay,0,7,Uruguay,Scotland
06-20-1954,1954,Switzerland,Group 4,Belgium,Italy,1,4,Italy,Belgium
06-20-1954,1954,Switzerland,Group 2,West Germany,Hungary,3,8,Hungary,West Germany
06-20-1954,1954,Switzerland,Group 2,South Korea,Turkey,0,7,Turkey,South Korea
06-20-1954,1954,Switzerland,Group 4,Switzerland,England,0,2,England,Switzerland
06-23-1954,1954,Switzerland,Group 2,West Germany,Turkey,7,2,West Germany,Turkey
06-23-1954,1954,Switzerland,Group 4,Switzerland,Italy,4,1,Switzerland,Italy
06-26-1954,1954,Switzerland,Quarterfinals,England,Uruguay,2,4,Uruguay,England
06-26-1954,1954,Switzerland,Quarterfinals,Switzerland,Austria,5,7,Austria,Switzerland
06-27-1954,1954,Switzerland,Quarterfinals,Brazil,Hungary,2,4,Hungary,Brazil
06-27-1954,1954,Switzerland,Quarterfinals,West Germany,Yugoslavia,2,0,West Germany,Yugoslavia
06-30-1954,1954,Switzerland,Semifinals,Austria,West Germany,1,6,West Germany,Austria
06-30-1954,1954,Switzerland,Semifinals,Hungary,Uruguay,4,2,Hungary,Uruguay
07-03-1954,1954,Switzerland,Third place,Austria,Uruguay,3,1,Austria,Uruguay
07-04-1954,1954,Switzerland,Final,West Germany,Hungary,3,2,West Germany,Hungary
06-08-1958,1958,Sweden,Group 1,Argentina,West Germany,1,3,West Germany,Argentina
06-08-1958,1958,Sweden,Group 4,Austria,Brazil,0,3,Brazil,Austria
06-08-1958,1958,Sweden,Group 1,Czechoslovakia,Northern Ireland,0,1,Northern Ireland,Czechoslovakia
06-08-1958,1958,Sweden,Group 4,England,Soviet Union,2,2,NR,NR
06-08-1958,1958,Sweden,Group 2,France,Paraguay,7,3,France,Paraguay
06-08-1958,1958,Sweden,Group 3,Hungary,Wales,1,1,NR,NR
06-08-1958,1958,Sweden,Group 2,Scotland,Yugoslavia,1,1,NR,NR
06-08-1958,1958,Sweden,Group 3,Sweden,Mexico,3,0,Sweden,Mexico
06-11-1958,1958,Sweden,Group 1,Argentina,Northern Ireland,3,1,Argentina,Northern Ireland
06-11-1958,1958,Sweden,Group 4,Austria,Soviet Union,0,2,Soviet Union,Austria
06-11-1958,1958,Sweden,Group 4,Brazil,England,0,0,NR,NR
06-11-1958,1958,Sweden,Group 1,Czechoslovakia,West Germany,2,2,NR,NR
06-11-1958,1958,Sweden,Group 2,France,Yugoslavia,2,3,Yugoslavia,France
06-11-1958,1958,Sweden,Group 3,Mexico,Wales,1,1,NR,NR
06-11-1958,1958,Sweden,Group 2,Paraguay,Scotland,3,2,Paraguay,Scotland
06-12-1958,1958,Sweden,Group 3,Sweden,Hungary,2,1,Sweden,Hungary
06-15-1958,1958,Sweden,Group 1,Argentina,Czechoslovakia,1,6,Czechoslovakia,Argentina
06-15-1958,1958,Sweden,Group 4,Austria,England,2,2,NR,NR
06-15-1958,1958,Sweden,Group 4,Brazil,Soviet Union,2,0,Brazil,Soviet Union
06-15-1958,1958,Sweden,Group 2,France,Scotland,2,1,France,Scotland
06-15-1958,1958,Sweden,Group 1,West Germany,Northern Ireland,2,2,NR,NR
06-15-1958,1958,Sweden,Group 3,Hungary,Mexico,4,0,Hungary,Mexico
06-15-1958,1958,Sweden,Group 2,Paraguay,Yugoslavia,3,3,NR,NR
06-15-1958,1958,Sweden,Group 3,Sweden,Wales,0,0,NR,NR
06-17-1958,1958,Sweden,Group 1,Czechoslovakia,Northern Ireland,1,2,Northern Ireland,Czechoslovakia
06-17-1958,1958,Sweden,Group 4,England,Soviet Union,0,1,Soviet Union,England
06-17-1958,1958,Sweden,Group 3,Hungary,Wales,1,2,Wales,Hungary
06-19-1958,1958,Sweden,Quarterfinals,Brazil,Wales,1,0,Brazil,Wales
06-19-1958,1958,Sweden,Quarterfinals,France,Northern Ireland,4,0,France,Northern Ireland
06-19-1958,1958,Sweden,Quarterfinals,West Germany,Yugoslavia,1,0,West Germany,Yugoslavia
06-19-1958,1958,Sweden,Quarterfinals,Sweden,Soviet Union,2,0,Sweden,Soviet Union
06-24-1958,1958,Sweden,Semifinals,Brazil,France,5,2,Brazil,France
06-24-1958,1958,Sweden,Semifinals,Sweden,West Germany,3,1,Sweden,West Germany
06-28-1958,1958,Sweden,Third place,France,West Germany,6,3,France,West Germany
06-29-1958,1958,Sweden,Final,Sweden,Brazil,2,5,Brazil,Sweden
05-30-1962,1962,Chile,Group 4,Argentina,Bulgaria,1,0,Argentina,Bulgaria
05-30-1962,1962,Chile,Group 3,Brazil,Mexico,2,0,Brazil,Mexico
05-30-1962,1962,Chile,Group 2,Chile,Switzerland,3,1,Chile,Switzerland
05-30-1962,1962,Chile,Group 1,Colombia,Uruguay,1,2,Uruguay,Colombia
05-31-1962,1962,Chile,Group 3,Czechoslovakia,Spain,1,0,Czechoslovakia,Spain
05-31-1962,1962,Chile,Group 4,England,Hungary,1,2,Hungary,England
05-31-1962,1962,Chile,Group 2,West Germany,Italy,0,0,NR,NR
05-31-1962,1962,Chile,Group 1,Soviet Union,Yugoslavia,2,0,Soviet Union,Yugoslavia
06-02-1962,1962,Chile,Group 4,Argentina,England,1,3,England,Argentina
06-02-1962,1962,Chile,Group 3,Brazil,Czechoslovakia,0,0,NR,NR
06-02-1962,1962,Chile,Group 2,Chile,Italy,2,0,Chile,Italy
06-02-1962,1962,Chile,Group 1,Uruguay,Yugoslavia,1,3,Yugoslavia,Uruguay
06-03-1962,1962,Chile,Group 4,Bulgaria,Hungary,1,6,Hungary,Bulgaria
06-03-1962,1962,Chile,Group 1,Colombia,Soviet Union,4,4,NR,NR
06-03-1962,1962,Chile,Group 2,West Germany,Switzerland,2,1,West Germany,Switzerland
06-03-1962,1962,Chile,Group 3,Mexico,Spain,0,1,Spain,Mexico
06-06-1962,1962,Chile,Group 4,Argentina,Hungary,0,0,NR,NR
06-06-1962,1962,Chile,Group 3,Brazil,Spain,2,1,Brazil,Spain
06-06-1962,1962,Chile,Group 2,Chile,West Germany,0,2,West Germany,Chile
06-06-1962,1962,Chile,Group 1,Soviet Union,Uruguay,2,1,Soviet Union,Uruguay
06-07-1962,1962,Chile,Group 4,Bulgaria,England,0,0,NR,NR
06-07-1962,1962,Chile,Group 1,Colombia,Yugoslavia,0,5,Yugoslavia,Colombia
06-07-1962,1962,Chile,Group 3,Czechoslovakia,Mexico,1,3,Mexico,Czechoslovakia
06-07-1962,1962,Chile,Group 2,Italy,Switzerland,3,0,Italy,Switzerland
06-10-1962,1962,Chile,Quarterfinals,Brazil,England,3,1,Brazil,England
06-10-1962,1962,Chile,Quarterfinals,Chile,Soviet Union,2,1,Chile,Soviet Union
06-10-1962,1962,Chile,Quarterfinals,Czechoslovakia,Hungary,1,0,Czechoslovakia,Hungary
06-10-1962,1962,Chile,Quarterfinals,West Germany,Yugoslavia,0,1,Yugoslavia,West Germany
06-13-1962,1962,Chile,Semifinals,Chile,Brazil,2,4,Brazil,Chile
06-13-1962,1962,Chile,Semifinals,Czechoslovakia,Yugoslavia,3,1,Czechoslovakia,Yugoslavia
06-16-1962,1962,Chile,Third place,Chile,Yugoslavia,1,0,Chile,Yugoslavia
06-17-1962,1962,Chile,Final,Brazil,Czechoslovakia,3,1,Brazil,Czechoslovakia
07-11-1966,1966,England,Group 1,England,Uruguay,0,0,NR,NR
07-12-1966,1966,England,Group 3,Brazil,Bulgaria,2,0,Brazil,Bulgaria
07-12-1966,1966,England,Group 2,West Germany,Switzerland,5,0,West Germany,Switzerland
07-12-1966,1966,England,Group 4,North Korea,Soviet Union,0,3,Soviet Union,North Korea
07-13-1966,1966,England,Group 2,Argentina,Spain,2,1,Argentina,Spain
07-13-1966,1966,England,Group 4,Chile,Italy,0,2,Italy,Chile
07-13-1966,1966,England,Group 1,France,Mexico,1,1,NR,NR
07-13-1966,1966,England,Group 3,Hungary,Portugal,1,3,Portugal,Hungary
07-15-1966,1966,England,Group 3,Brazil,Hungary,1,3,Hungary,Brazil
07-15-1966,1966,England,Group 4,Chile,North Korea,1,1,NR,NR
07-15-1966,1966,England,Group 1,France,Uruguay,1,2,Uruguay,France
07-15-1966,1966,England,Group 2,Spain,Switzerland,2,1,Spain,Switzerland
07-16-1966,1966,England,Group 2,Argentina,West Germany,0,0,NR,NR
07-16-1966,1966,England,Group 3,Bulgaria,Portugal,0,3,Portugal,Bulgaria
07-16-1966,1966,England,Group 1,England,Mexico,2,0,England,Mexico
07-16-1966,1966,England,Group 4,Italy,Soviet Union,0,1,Soviet Union,Italy
07-19-1966,1966,England,Group 2,Argentina,Switzerland,2,0,Argentina,Switzerland
07-19-1966,1966,England,Group 3,Brazil,Portugal,1,3,Portugal,Brazil
07-19-1966,1966,England,Group 4,Italy,North Korea,0,1,North Korea,Italy
07-19-1966,1966,England,Group 1,Mexico,Uruguay,0,0,NR,NR
07-20-1966,1966,England,Group 3,Bulgaria,Hungary,1,3,Hungary,Bulgaria
07-20-1966,1966,England,Group 4,Chile,Soviet Union,1,2,Soviet Union,Chile
07-20-1966,1966,England,Group 1,England,France,2,0,England,France
07-20-1966,1966,England,Group 2,West Germany,Spain,2,1,West Germany,Spain
07-23-1966,1966,England,Quarterfinals,England,Argentina,1,0,England,Argentina
07-23-1966,1966,England,Quarterfinals,West Germany,Uruguay,4,0,West Germany,Uruguay
07-23-1966,1966,England,Quarterfinals,Hungary,Soviet Union,1,2,Soviet Union,Hungary
07-23-1966,1966,England,Quarterfinals,North Korea,Portugal,3,5,Portugal,North Korea
07-25-1966,1966,England,Semifinals,West Germany,Soviet Union,2,1,West Germany,Soviet Union
07-26-1966,1966,England,Semifinals,England,Portugal,2,1,England,Portugal
07-28-1966,1966,England,Third place,Portugal,Soviet Union,2,1,Portugal,Soviet Union
07-30-1966,1966,England,Final,England,West Germany,4,2,England,West Germany
05-31-1970,1970,Mexico,Group 1,Mexico,Soviet Union,0,0,NR,NR
06-02-1970,1970,Mexico,Group 4,Bulgaria,Peru,2,3,Peru,Bulgaria
06-02-1970,1970,Mexico,Group 3,England,Romania,1,0,England,Romania
06-02-1970,1970,Mexico,Group 2,Israel,Uruguay,0,2,Uruguay,Israel
06-03-1970,1970,Mexico,Group 1,Belgium,El Salvador,3,0,Belgium,El Salvador
06-03-1970,1970,Mexico,Group 3,Brazil,Czechoslovakia,4,1,Brazil,Czechoslovakia
06-03-1970,1970,Mexico,Group 4,West Germany,Morocco,2,1,West Germany,Morocco
06-03-1970,1970,Mexico,Group 2,Italy,Sweden,1,0,Italy,Sweden
06-06-1970,1970,Mexico,Group 1,Belgium,Soviet Union,1,4,Soviet Union,Belgium
06-06-1970,1970,Mexico,Group 3,Czechoslovakia,Romania,1,2,Romania,Czechoslovakia
06-06-1970,1970,Mexico,Group 2,Italy,Uruguay,0,0,NR,NR
06-06-1970,1970,Mexico,Group 4,Morocco,Peru,0,3,Peru,Morocco
06-07-1970,1970,Mexico,Group 3,Brazil,England,1,0,Brazil,England
06-07-1970,1970,Mexico,Group 4,Bulgaria,West Germany,2,5,West Germany,Bulgaria
06-07-1970,1970,Mexico,Group 2,Israel,Sweden,1,1,NR,NR
06-07-1970,1970,Mexico,Group 1,Mexico,El Salvador,4,0,Mexico,El Salvador
06-10-1970,1970,Mexico,Group 3,Brazil,Romania,3,2,Brazil,Romania
06-10-1970,1970,Mexico,Group 1,El Salvador,Soviet Union,0,2,Soviet Union,El Salvador
06-10-1970,1970,Mexico,Group 4,West Germany,Peru,3,1,West Germany,Peru
06-10-1970,1970,Mexico,Group 2,Sweden,Uruguay,1,0,Sweden,Uruguay
06-11-1970,1970,Mexico,Group 4,Bulgaria,Morocco,1,1,NR,NR
06-11-1970,1970,Mexico,Group 3,Czechoslovakia,England,0,1,England,Czechoslovakia
06-11-1970,1970,Mexico,Group 2,Israel,Italy,0,0,NR,NR
06-11-1970,1970,Mexico,Group 1,Mexico,Belgium,1,0,Mexico,Belgium
06-14-1970,1970,Mexico,Quarterfinals,Brazil,Peru,4,2,Brazil,Peru
06-14-1970,1970,Mexico,Quarterfinals,England,West Germany,2,3,West Germany,England
06-14-1970,1970,Mexico,Quarterfinals,Mexico,Italy,1,4,Italy,Mexico
06-14-1970,1970,Mexico,Quarterfinals,Soviet Union,Uruguay,0,1,Uruguay,Soviet Union
06-17-1970,1970,Mexico,Semifinals,Brazil,Uruguay,3,1,Brazil,Uruguay
06-17-1970,1970,Mexico,Semifinals,West Germany,Italy,3,4,Italy,West Germany
06-20-1970,1970,Mexico,Third place,West Germany,Uruguay,1,0,West Germany,Uruguay
06-21-1970,1970,Mexico,Final,Brazil,Italy,4,1,Brazil,Italy
06-13-1974,1974,Germany,Group 2,Brazil,Yugoslavia,0,0,NR,NR
06-14-1974,1974,Germany,Group 2,Zaire,Scotland,0,2,Scotland,Zaire
